2019-08-29 17:32:39.622  INFO 14620 --- [      Thread-66] c.f.d.controller.HibernateController     : Inserting to target database 1776 records
2019-08-29 17:32:39.692  INFO 14620 --- [      Thread-66] c.f.d.services.SynchronizerService       : Time of synchronization 121 [ms]
2019-08-29 17:32:39.692  INFO 14620 --- [      Thread-66] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:32:40.742  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 1000 [ms]
2019-08-29 17:32:40.747  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 30 records
2019-08-29 17:32:41.789  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 5000 [ms]
2019-08-29 17:32:41.790  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 13 records
2019-08-29 17:32:42.882  INFO 14620 --- [      Thread-67] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:32:42.905  INFO 14620 --- [      Thread-67] c.f.d.controller.HibernateController     : Deleting all from target database
2019-08-29 17:32:42.952  INFO 14620 --- [      Thread-67] c.f.d.controller.HibernateController     : Inserting to target database 1819 records
2019-08-29 17:32:43.040  INFO 14620 --- [      Thread-67] c.f.d.services.SynchronizerService       : Time of synchronization 137 [ms]
2019-08-29 17:32:43.040  INFO 14620 --- [      Thread-67] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:32:46.216  INFO 14620 --- [      Thread-68] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:32:46.237  INFO 14620 --- [      Thread-68] c.f.d.services.SynchronizerService       : Time of synchronization 2 [ms]
2019-08-29 17:32:46.237  INFO 14620 --- [      Thread-68] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:32:46.822  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 1000 [ms]
2019-08-29 17:32:46.822  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 2 records
2019-08-29 17:32:47.862  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 3000 [ms]
2019-08-29 17:32:47.867  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 53 records
2019-08-29 17:32:49.550  INFO 14620 --- [      Thread-69] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:32:49.601  INFO 14620 --- [      Thread-69] c.f.d.controller.HibernateController     : Deleting all from target database
2019-08-29 17:32:49.656  INFO 14620 --- [      Thread-69] c.f.d.controller.HibernateController     : Inserting to target database 1874 records
2019-08-29 17:32:49.722  INFO 14620 --- [      Thread-69] c.f.d.services.SynchronizerService       : Time of synchronization 123 [ms]
2019-08-29 17:32:49.722  INFO 14620 --- [      Thread-69] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:32:50.908  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 7000 [ms]
2019-08-29 17:32:50.911  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 33 records
2019-08-29 17:32:52.888  INFO 14620 --- [      Thread-70] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:32:52.927  INFO 14620 --- [      Thread-70] c.f.d.controller.HibernateController     : Deleting all from target database
2019-08-29 17:32:52.975  INFO 14620 --- [      Thread-70] c.f.d.controller.HibernateController     : Inserting to target database 1907 records
2019-08-29 17:32:53.048  INFO 14620 --- [      Thread-70] c.f.d.services.SynchronizerService       : Time of synchronization 123 [ms]
2019-08-29 17:32:53.048  INFO 14620 --- [      Thread-70] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:32:56.222  INFO 14620 --- [      Thread-71] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:32:56.253  INFO 14620 --- [      Thread-71] c.f.d.services.SynchronizerService       : Time of synchronization 2 [ms]
2019-08-29 17:32:56.253  INFO 14620 --- [      Thread-71] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:32:57.945  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 5000 [ms]
2019-08-29 17:32:57.949  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 52 records
2019-08-29 17:32:59.557  INFO 14620 --- [      Thread-72] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:32:59.580  INFO 14620 --- [      Thread-72] c.f.d.controller.HibernateController     : Deleting all from target database
2019-08-29 17:32:59.626  INFO 14620 --- [      Thread-72] c.f.d.controller.HibernateController     : Inserting to target database 1959 records
2019-08-29 17:32:59.708  INFO 14620 --- [      Thread-72] c.f.d.services.SynchronizerService       : Time of synchronization 130 [ms]
2019-08-29 17:32:59.708  INFO 14620 --- [      Thread-72] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:33:02.891  INFO 14620 --- [      Thread-73] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:33:02.918  INFO 14620 --- [      Thread-73] c.f.d.services.SynchronizerService       : Time of synchronization 3 [ms]
2019-08-29 17:33:02.918  INFO 14620 --- [      Thread-73] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:33:02.993  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 3000 [ms]
2019-08-29 17:33:02.994  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 15 records
2019-08-29 17:33:06.037  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 4000 [ms]
2019-08-29 17:33:06.040  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 26 records
2019-08-29 17:33:06.226  INFO 14620 --- [      Thread-74] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:33:06.269  INFO 14620 --- [      Thread-74] c.f.d.controller.HibernateController     : Deleting all from target database
2019-08-29 17:33:06.319  INFO 14620 --- [      Thread-74] c.f.d.controller.HibernateController     : Inserting to target database 2000 records
2019-08-29 17:33:06.408  INFO 14620 --- [      Thread-74] c.f.d.services.SynchronizerService       : Time of synchronization 141 [ms]
2019-08-29 17:33:06.409  INFO 14620 --- [      Thread-74] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:33:09.561  INFO 14620 --- [      Thread-75] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:33:09.593  INFO 14620 --- [      Thread-75] c.f.d.services.SynchronizerService       : Time of synchronization 2 [ms]
2019-08-29 17:33:09.593  INFO 14620 --- [      Thread-75] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:33:10.084  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 2000 [ms]
2019-08-29 17:33:10.089  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 85 records
2019-08-29 17:33:12.136  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 8000 [ms]
2019-08-29 17:33:12.136  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 10 records
2019-08-29 17:33:12.899  INFO 14620 --- [      Thread-76] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:33:12.939  INFO 14620 --- [      Thread-76] c.f.d.controller.HibernateController     : Deleting all from target database
2019-08-29 17:33:12.989  INFO 14620 --- [      Thread-76] c.f.d.controller.HibernateController     : Inserting to target database 2095 records
2019-08-29 17:33:13.070  INFO 14620 --- [      Thread-76] c.f.d.services.SynchronizerService       : Time of synchronization 133 [ms]
2019-08-29 17:33:13.070  INFO 14620 --- [      Thread-76] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:33:16.232  INFO 14620 --- [      Thread-77] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:33:16.256  INFO 14620 --- [      Thread-77] c.f.d.services.SynchronizerService       : Time of synchronization 2 [ms]
2019-08-29 17:33:16.256  INFO 14620 --- [      Thread-77] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:33:19.568  INFO 14620 --- [      Thread-78] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:33:19.614  INFO 14620 --- [      Thread-78] c.f.d.services.SynchronizerService       : Time of synchronization 2 [ms]
2019-08-29 17:33:19.614  INFO 14620 --- [      Thread-78] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:33:20.177  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 5000 [ms]
2019-08-29 17:33:20.183  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 59 records
2019-08-29 17:33:22.903  INFO 14620 --- [      Thread-79] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:33:22.933  INFO 14620 --- [      Thread-79] c.f.d.controller.HibernateController     : Deleting all from target database
2019-08-29 17:33:22.992  INFO 14620 --- [      Thread-79] c.f.d.controller.HibernateController     : Inserting to target database 2154 records
2019-08-29 17:33:23.065  INFO 14620 --- [      Thread-79] c.f.d.services.SynchronizerService       : Time of synchronization 134 [ms]
2019-08-29 17:33:23.065  INFO 14620 --- [      Thread-79] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:33:25.226  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 2000 [ms]
2019-08-29 17:33:25.231  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 55 records
2019-08-29 17:33:26.237  INFO 14620 --- [      Thread-80] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:33:26.265  INFO 14620 --- [      Thread-80] c.f.d.controller.HibernateController     : Deleting all from target database
2019-08-29 17:33:26.325  INFO 14620 --- [      Thread-80] c.f.d.controller.HibernateController     : Inserting to target database 2209 records
2019-08-29 17:33:26.398  INFO 14620 --- [      Thread-80] c.f.d.services.SynchronizerService       : Time of synchronization 135 [ms]
2019-08-29 17:33:26.398  INFO 14620 --- [      Thread-80] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:33:27.277  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 9000 [ms]
2019-08-29 17:33:27.282  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 52 records
2019-08-29 17:33:29.571  INFO 14620 --- [      Thread-81] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:33:29.604  INFO 14620 --- [      Thread-81] c.f.d.controller.HibernateController     : Deleting all from target database
2019-08-29 17:33:29.654  INFO 14620 --- [      Thread-81] c.f.d.controller.HibernateController     : Inserting to target database 2261 records
2019-08-29 17:33:29.728  INFO 14620 --- [      Thread-81] c.f.d.services.SynchronizerService       : Time of synchronization 126 [ms]
2019-08-29 17:33:29.728  INFO 14620 --- [      Thread-81] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:33:32.906  INFO 14620 --- [      Thread-82] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:33:32.935  INFO 14620 --- [      Thread-82] c.f.d.services.SynchronizerService       : Time of synchronization 1 [ms]
2019-08-29 17:33:32.935  INFO 14620 --- [      Thread-82] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:33:36.240  INFO 14620 --- [      Thread-83] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:33:36.266  INFO 14620 --- [      Thread-83] c.f.d.services.SynchronizerService       : Time of synchronization 2 [ms]
2019-08-29 17:33:36.266  INFO 14620 --- [      Thread-83] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:33:36.329  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 4000 [ms]
2019-08-29 17:33:36.335  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 89 records
2019-08-29 17:33:39.575  INFO 14620 --- [      Thread-84] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:33:39.600  INFO 14620 --- [      Thread-84] c.f.d.controller.HibernateController     : Deleting all from target database
2019-08-29 17:33:39.655  INFO 14620 --- [      Thread-84] c.f.d.controller.HibernateController     : Inserting to target database 2350 records
2019-08-29 17:33:39.747  INFO 14620 --- [      Thread-84] c.f.d.services.SynchronizerService       : Time of synchronization 148 [ms]
2019-08-29 17:33:39.747  INFO 14620 --- [      Thread-84] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:33:40.381  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 10000 [ms]
2019-08-29 17:33:40.388  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 94 records
2019-08-29 17:33:42.909  INFO 14620 --- [      Thread-85] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:33:42.955  INFO 14620 --- [      Thread-85] c.f.d.controller.HibernateController     : Deleting all from target database
2019-08-29 17:33:43.009  INFO 14620 --- [      Thread-85] c.f.d.controller.HibernateController     : Inserting to target database 2444 records
2019-08-29 17:33:43.107  INFO 14620 --- [      Thread-85] c.f.d.services.SynchronizerService       : Time of synchronization 154 [ms]
2019-08-29 17:33:43.107  INFO 14620 --- [      Thread-85] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:33:46.243  INFO 14620 --- [      Thread-86] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:33:46.268  INFO 14620 --- [      Thread-86] c.f.d.services.SynchronizerService       : Time of synchronization 2 [ms]
2019-08-29 17:33:46.268  INFO 14620 --- [      Thread-86] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:33:49.579  INFO 14620 --- [      Thread-87] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:33:49.607  INFO 14620 --- [      Thread-87] c.f.d.services.SynchronizerService       : Time of synchronization 2 [ms]
2019-08-29 17:33:49.607  INFO 14620 --- [      Thread-87] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:33:50.431  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 2000 [ms]
2019-08-29 17:33:50.437  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 80 records
2019-08-29 17:33:52.474  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 9000 [ms]
2019-08-29 17:33:52.480  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 58 records
2019-08-29 17:33:52.913  INFO 14620 --- [      Thread-88] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:33:52.949  INFO 14620 --- [      Thread-88] c.f.d.controller.HibernateController     : Deleting all from target database
2019-08-29 17:33:53.005  INFO 14620 --- [      Thread-88] c.f.d.controller.HibernateController     : Inserting to target database 2582 records
2019-08-29 17:33:53.090  INFO 14620 --- [      Thread-88] c.f.d.services.SynchronizerService       : Time of synchronization 143 [ms]
2019-08-29 17:33:53.090  INFO 14620 --- [      Thread-88] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:33:56.246  INFO 14620 --- [      Thread-89] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:33:56.271  INFO 14620 --- [      Thread-89] c.f.d.services.SynchronizerService       : Time of synchronization 2 [ms]
2019-08-29 17:33:56.271  INFO 14620 --- [      Thread-89] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:33:59.580  INFO 14620 --- [      Thread-90] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:33:59.609  INFO 14620 --- [      Thread-90] c.f.d.services.SynchronizerService       : Time of synchronization 2 [ms]
2019-08-29 17:33:59.609  INFO 14620 --- [      Thread-90] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:34:01.521  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 8000 [ms]
2019-08-29 17:34:01.527  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 87 records
2019-08-29 17:34:02.914  INFO 14620 --- [      Thread-91] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:34:02.940  INFO 14620 --- [      Thread-91] c.f.d.controller.HibernateController     : Deleting all from target database
2019-08-29 17:34:02.982  INFO 14620 --- [      Thread-91] c.f.d.controller.HibernateController     : Inserting to target database 2669 records
2019-08-29 17:34:03.085  INFO 14620 --- [      Thread-91] c.f.d.services.SynchronizerService       : Time of synchronization 147 [ms]
2019-08-29 17:34:03.085  INFO 14620 --- [      Thread-91] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:34:06.249  INFO 14620 --- [      Thread-92] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:34:06.282  INFO 14620 --- [      Thread-92] c.f.d.services.SynchronizerService       : Time of synchronization 2 [ms]
2019-08-29 17:34:06.282  INFO 14620 --- [      Thread-92] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:34:09.571  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 2000 [ms]
2019-08-29 17:34:09.583  INFO 14620 --- [      Thread-93] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:34:09.587 ERROR 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Source database locked
2019-08-29 17:34:09.615  INFO 14620 --- [      Thread-93] c.f.d.services.SynchronizerService       : Time of synchronization 2 [ms]
2019-08-29 17:34:09.615  INFO 14620 --- [      Thread-93] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:34:11.587  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 10000 [ms]
2019-08-29 17:34:11.592  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 83 records
2019-08-29 17:34:12.918  INFO 14620 --- [      Thread-94] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:34:12.954  INFO 14620 --- [      Thread-94] c.f.d.controller.HibernateController     : Deleting all from target database
2019-08-29 17:34:13.012  INFO 14620 --- [      Thread-94] c.f.d.controller.HibernateController     : Inserting to target database 2752 records
2019-08-29 17:34:13.104  INFO 14620 --- [      Thread-94] c.f.d.services.SynchronizerService       : Time of synchronization 152 [ms]
2019-08-29 17:34:13.105  INFO 14620 --- [      Thread-94] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:34:16.252  INFO 14620 --- [      Thread-95] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:34:16.275  INFO 14620 --- [      Thread-95] c.f.d.services.SynchronizerService       : Time of synchronization 2 [ms]
2019-08-29 17:34:16.275  INFO 14620 --- [      Thread-95] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:34:19.587  INFO 14620 --- [      Thread-96] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:34:19.618  INFO 14620 --- [      Thread-96] c.f.d.services.SynchronizerService       : Time of synchronization 2 [ms]
2019-08-29 17:34:19.618  INFO 14620 --- [      Thread-96] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:34:21.631  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 1000 [ms]
2019-08-29 17:34:21.640  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 81 records
2019-08-29 17:34:22.689  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 4000 [ms]
2019-08-29 17:34:22.689  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 7 records
2019-08-29 17:34:22.923  INFO 14620 --- [      Thread-97] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:34:22.964  INFO 14620 --- [      Thread-97] c.f.d.controller.HibernateController     : Deleting all from target database
2019-08-29 17:34:23.012  INFO 14620 --- [      Thread-97] c.f.d.controller.HibernateController     : Inserting to target database 2840 records
2019-08-29 17:34:23.101  INFO 14620 --- [      Thread-97] c.f.d.services.SynchronizerService       : Time of synchronization 139 [ms]
2019-08-29 17:34:23.101  INFO 14620 --- [      Thread-97] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:34:26.257  INFO 14620 --- [      Thread-98] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:34:26.280  INFO 14620 --- [      Thread-98] c.f.d.services.SynchronizerService       : Time of synchronization 2 [ms]
2019-08-29 17:34:26.280  INFO 14620 --- [      Thread-98] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:34:26.750  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 9000 [ms]
2019-08-29 17:34:26.753  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 43 records
2019-08-29 17:34:29.591  INFO 14620 --- [      Thread-99] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:34:29.620  INFO 14620 --- [      Thread-99] c.f.d.controller.HibernateController     : Deleting all from target database
2019-08-29 17:34:29.676  INFO 14620 --- [      Thread-99] c.f.d.controller.HibernateController     : Inserting to target database 2883 records
2019-08-29 17:34:29.769  INFO 14620 --- [      Thread-99] c.f.d.services.SynchronizerService       : Time of synchronization 151 [ms]
2019-08-29 17:34:29.769  INFO 14620 --- [      Thread-99] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:34:32.925  INFO 14620 --- [     Thread-100] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:34:32.957  INFO 14620 --- [     Thread-100] c.f.d.services.SynchronizerService       : Time of synchronization 3 [ms]
2019-08-29 17:34:32.957  INFO 14620 --- [     Thread-100] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:34:35.796  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 4000 [ms]
2019-08-29 17:34:35.798  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 32 records
2019-08-29 17:34:36.260  INFO 14620 --- [     Thread-101] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:34:36.290  INFO 14620 --- [     Thread-101] c.f.d.controller.HibernateController     : Deleting all from target database
2019-08-29 17:34:36.339  INFO 14620 --- [     Thread-101] c.f.d.controller.HibernateController     : Inserting to target database 2915 records
2019-08-29 17:34:36.430  INFO 14620 --- [     Thread-101] c.f.d.services.SynchronizerService       : Time of synchronization 142 [ms]
2019-08-29 17:34:36.430  INFO 14620 --- [     Thread-101] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:34:39.596  INFO 14620 --- [     Thread-102] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:34:39.628  INFO 14620 --- [     Thread-102] c.f.d.services.SynchronizerService       : Time of synchronization 3 [ms]
2019-08-29 17:34:39.628  INFO 14620 --- [     Thread-102] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:34:39.848  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 4000 [ms]
2019-08-29 17:34:39.853  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 79 records
2019-08-29 17:34:42.928  INFO 14620 --- [     Thread-103] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:34:42.959  INFO 14620 --- [     Thread-103] c.f.d.controller.HibernateController     : Deleting all from target database
2019-08-29 17:34:43.008  INFO 14620 --- [     Thread-103] c.f.d.controller.HibernateController     : Inserting to target database 2994 records
2019-08-29 17:34:43.112  INFO 14620 --- [     Thread-103] c.f.d.services.SynchronizerService       : Time of synchronization 156 [ms]
2019-08-29 17:34:43.112  INFO 14620 --- [     Thread-103] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:34:43.896  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 4000 [ms]
2019-08-29 17:34:43.898  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 25 records
2019-08-29 17:34:46.263  INFO 14620 --- [     Thread-104] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:34:46.317  INFO 14620 --- [     Thread-104] c.f.d.controller.HibernateController     : Deleting all from target database
2019-08-29 17:34:46.369  INFO 14620 --- [     Thread-104] c.f.d.controller.HibernateController     : Inserting to target database 3019 records
2019-08-29 17:34:46.461  INFO 14620 --- [     Thread-104] c.f.d.services.SynchronizerService       : Time of synchronization 146 [ms]
2019-08-29 17:34:46.461  INFO 14620 --- [     Thread-104] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:34:47.961  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 5000 [ms]
2019-08-29 17:34:47.967  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 19 records
2019-08-29 17:34:49.597  INFO 14620 --- [     Thread-105] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:34:49.630  INFO 14620 --- [     Thread-105] c.f.d.controller.HibernateController     : Deleting all from target database
2019-08-29 17:34:49.700  INFO 14620 --- [     Thread-105] c.f.d.controller.HibernateController     : Inserting to target database 3038 records
2019-08-29 17:34:49.800  INFO 14620 --- [     Thread-105] c.f.d.services.SynchronizerService       : Time of synchronization 172 [ms]
2019-08-29 17:34:49.800  INFO 14620 --- [     Thread-105] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:34:52.931  INFO 14620 --- [     Thread-106] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:34:52.960  INFO 14620 --- [     Thread-106] c.f.d.services.SynchronizerService       : Time of synchronization 2 [ms]
2019-08-29 17:34:52.960  INFO 14620 --- [     Thread-106] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:34:53.014  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 4000 [ms]
2019-08-29 17:34:53.015  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 21 records
2019-08-29 17:34:56.266  INFO 14620 --- [     Thread-107] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:34:56.302  INFO 14620 --- [     Thread-107] c.f.d.controller.HibernateController     : Deleting all from target database
2019-08-29 17:34:56.358  INFO 14620 --- [     Thread-107] c.f.d.controller.HibernateController     : Inserting to target database 3059 records
2019-08-29 17:34:56.454  INFO 14620 --- [     Thread-107] c.f.d.services.SynchronizerService       : Time of synchronization 154 [ms]
2019-08-29 17:34:56.454  INFO 14620 --- [     Thread-107] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:34:57.056  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 3000 [ms]
2019-08-29 17:34:57.056  INFO 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Deleting from source database 16 records
2019-08-29 17:34:59.600  INFO 14620 --- [     Thread-108] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:34:59.630  INFO 14620 --- [     Thread-108] c.f.d.controller.HibernateController     : Deleting all from target database
2019-08-29 17:34:59.683  INFO 14620 --- [     Thread-108] c.f.d.controller.HibernateController     : Inserting to target database 3043 records
2019-08-29 17:34:59.778  INFO 14620 --- [     Thread-108] c.f.d.services.SynchronizerService       : Time of synchronization 150 [ms]
2019-08-29 17:34:59.778  INFO 14620 --- [     Thread-108] c.f.d.services.SynchronizerService       : End synchronize
2019-08-29 17:35:00.105  WARN 14620 --- [       Thread-2] c.f.d.services.EventService              : Next event for 6000 [ms]
2019-08-29 17:35:00.107  WARN 14620 --- [       Thread-2] c.f.d.controller.HibernateController     : Inserting to source database 27 records
2019-08-29 17:35:02.936  INFO 14620 --- [     Thread-109] c.f.d.services.SynchronizerService       : Run synchronize
2019-08-29 17:35:02.973  INFO 14620 --- [     Thread-109] c.f.d.controller.HibernateController     : Deleting all from target database
2019-08-29 17:35:03.033  INFO 14620 --- [     Thread-109] c.f.d.controller.HibernateController     : Inserting to target database 3070 records
2019-08-29 17:35:03.136  INFO 14620 --- [     Thread-109] c.f.d.services.SynchronizerService       : Time of synchronization 165 [ms]
2019-08-29 17:35:03.136  INFO 14620 --- [     Thread-109] c.f.d.services.SynchronizerService       : End synchronize
